date,load_gw,year,month,quarter,weekofyear,sin_week,cos_week,holiday_days,has_holiday,temp_mean,temp_min,temp_max,heating_degree_days,cooling_degree_days,lag_1,lag_2,lag_4,lag_8,lag_52,rolling_mean_4,rolling_mean_8,rolling_std_4,rolling_std_8
2019-03-24 00:00:00+00:00,57.6493630952381,2019,3,1,12,0.992708874098054,0.120536680255323,0,0,7.292857142857143,-2.0,16.8,10.707142857142856,0.0,60.07891071428571,58.99095238095238,59.46751785714285,63.58701190476191,60.75360714285714,59.254800595238095,60.73169047619047,0.6810577053654822,1.8033803436413052
2019-03-31 00:00:00+00:00,56.7715119047619,2019,3,1,13,1.0,-1.6081226496766366e-16,0,0,7.386309523809524,0.5,16.9,10.613690476190476,0.0,57.6493630952381,60.07891071428571,58.48182142857143,62.08876785714286,55.40161904761904,58.8002619047619,59.989484375,1.016083664935723,1.6778467108843262
2019-04-07 00:00:00+00:00,56.43385714285715,2019,4,2,14,0.992708874098054,-0.12053668025532288,0,0,10.882142857142858,-1.5,20.0,7.117857142857142,0.0,56.7715119047619,57.6493630952381,58.99095238095238,62.35953571428571,54.534148809523806,58.372684523809525,59.32482738095238,1.4583564494849046,1.7776546112986147
2019-04-14 00:00:00+00:00,56.76597023809524,2019,4,2,15,0.9709418174260521,-0.2393156642875575,0,0,5.508928571428571,0.6,18.2,12.491071428571429,0.0,56.43385714285715,56.7715119047619,60.07891071428571,60.79900595238095,56.09988095238096,57.73341071428571,58.58411755952381,1.6454506026257836,1.5528516326958122
2019-04-21 00:00:00+00:00,51.656261904761905,2019,4,2,16,0.9350162426854148,-0.35460488704253545,0,0,11.236904761904762,1.2,20.9,6.763095238095238,0.0,56.76597023809524,56.43385714285715,57.6493630952381,59.46751785714285,54.434273809523816,56.9051755952381,58.0799880952381,0.5206407053879792,1.375613852985485
2019-04-28 00:00:00+00:00,52.33675,2019,4,2,17,0.8854560256532099,-0.4647231720437685,0,0,15.064880952380951,7.1,25.2,2.9351190476190467,0.0,51.656261904761905,56.76597023809524,56.7715119047619,58.48182142857143,55.34271428571428,55.406900297619046,57.10358110119048,2.5054051340658385,2.534286281424546
2019-05-05 00:00:00+00:00,53.123172619047615,2019,5,2,18,0.8229838658936565,-0.5680647467311557,0,0,9.343452380952382,0.2,17.3,8.656547619047618,0.0,52.33675,51.656261904761905,56.43385714285715,58.99095238095238,52.813136904761905,54.29820982142857,56.33544717261905,2.6756958210933597,2.953475995283081
2019-05-12 00:00:00+00:00,56.023577380952375,2019,5,2,19,0.7485107481711013,-0.6631226582407951,0,0,10.54642857142857,1.7,18.0,7.453571428571429,0.0,53.123172619047615,52.33675,56.76597023809524,60.07891071428571,52.85682142857143,53.47053869047619,55.60197470238096,2.277250485596998,2.928292729372074
2019-05-19 00:00:00+00:00,55.28559523809523,2019,5,2,20,0.6631226582407952,-0.7485107481711012,0,0,12.167261904761904,3.2,23.7,5.832738095238096,0.0,56.023577380952375,53.123172619047615,51.656261904761905,57.6493630952381,55.36916666666667,53.28494047619047,55.09505803571429,1.9216277825406671,2.333096191470738
2019-05-26 00:00:00+00:00,54.94535119047619,2019,5,2,21,0.5680647467311558,-0.8229838658936564,0,0,15.835714285714284,8.3,24.6,2.1642857142857146,0.0,55.28559523809523,56.023577380952375,52.33675,56.7715119047619,53.64008928571428,54.19227380952381,54.79958705357143,1.7449900171717647,2.101590219288423
2019-06-02 00:00:00+00:00,51.30880357142858,2019,6,2,22,0.46472317204376906,-0.8854560256532096,0,0,17.90297619047619,6.7,30.5,0.0970238095238116,0.0,54.94535119047619,55.28559523809523,53.123172619047615,56.43385714285715,53.981648809523804,54.844424107142856,54.571316964285714,1.2326025814432298,1.9505556660393064
2019-06-09 00:00:00+00:00,54.52816071428571,2019,6,2,23,0.35460488704253584,-0.9350162426854147,0,0,22.949404761904763,12.3,33.6,0.0,0.0,51.30880357142858,54.94535119047619,56.023577380952375,56.76597023809524,56.448547619047616,54.39083184523809,53.93068526785714,2.1033980046895766,2.0882096844034326
2019-06-16 00:00:00+00:00,52.28670833333333,2019,6,2,24,0.23931566428755768,-0.970941817426052,0,0,22.527380952380952,14.7,33.1,0.0,0.0,54.52816071428571,51.30880357142858,55.28559523809523,51.656261904761905,55.91553571428571,54.01697767857143,53.650959077380946,1.8318281379120507,1.781512195370405
2019-06-23 00:00:00+00:00,52.54121428571428,2019,6,2,25,0.12053668025532308,-0.992708874098054,0,0,22.27797619047619,14.3,30.9,0.0,0.0,52.28670833333333,54.52816071428571,54.94535119047619,52.33675,56.29283928571429,53.26725595238096,53.72976488095238,1.7514654633943105,1.6923854829602474
2019-06-30 00:00:00+00:00,55.95528571428571,2019,6,2,26,-3.216245299353273e-16,-1.0,0,0,24.574404761904763,13.3,37.4,0.0,0.0,52.54121428571428,52.28670833333333,51.30880357142858,53.123172619047615,55.683684523809525,52.66622172619047,53.755322916666664,1.3501923465192645,1.6697355100182614
2019-07-07 00:00:00+00:00,55.179630952380954,2019,7,3,27,-0.12053668025532283,-0.992708874098054,0,0,17.848809523809525,10.5,27.6,0.1511904761904752,0.0,55.95528571428571,52.54121428571428,54.52816071428571,56.023577380952375,55.95719642857142,53.82784226190476,54.10933705357142,1.7365643200232261,1.810829760595644
2019-07-14 00:00:00+00:00,53.908166666666666,2019,7,3,28,-0.23931566428755743,-0.9709418174260521,0,0,17.29583333333333,10.8,24.4,0.7041666666666693,0.0,55.179630952380954,55.95528571428571,52.28670833333333,55.28559523809523,53.87878571428572,53.99070982142857,54.00384375,1.8509232177399446,1.7048633483186615
2019-07-21 00:00:00+00:00,53.511964285714285,2019,7,3,29,-0.3546048870425356,-0.9350162426854148,0,0,19.941071428571423,12.0,29.8,0.0,0.0,53.908166666666666,55.179630952380954,52.54121428571428,54.94535119047619,53.46576785714286,54.396074404761904,53.83166517857143,1.497070560927768,1.6245885984039858
2019-07-28 00:00:00+00:00,54.20710119047619,2019,7,3,30,-0.46472317204376806,-0.8854560256532101,0,0,24.68214285714286,15.8,34.1,0.0,0.0,53.511964285714285,53.908166666666666,55.95528571428571,51.30880357142858,55.10847619047619,54.63876190476191,53.65249181547619,1.1297811799833737,1.562054698781067
2019-08-04 00:00:00+00:00,52.39210119047619,2019,8,3,31,-0.5680647467311556,-0.8229838658936565,0,0,21.35059523809524,13.7,33.5,0.0,0.0,54.20710119047619,53.511964285714285,55.179630952380954,54.52816071428571,54.967077380952375,54.201715773809525,54.01477901785714,0.7114012681149069,1.2446918730218683
2019-08-11 00:00:00+00:00,52.019053571428564,2019,8,3,32,-0.663122658240795,-0.7485107481711013,0,0,21.411309523809525,13.8,27.4,0.0,0.0,52.39210119047619,54.20710119047619,53.908166666666666,52.28670833333333,54.29031547619047,53.50483333333334,53.747771577380945,0.7945819851096264,1.3439804308979002
2019-08-18 00:00:00+00:00,51.1552380952381,2019,8,3,33,-0.7485107481711011,-0.6631226582407952,0,0,18.93452380952381,11.4,26.8,0.0,0.0,52.019053571428564,52.39210119047619,53.511964285714285,52.54121428571428,53.30570238095238,53.03255505952381,53.71431473214285,1.0077629093922278,1.3881534007196283
2019-08-25 00:00:00+00:00,51.83813095238096,2019,8,3,34,-0.8229838658936564,-0.5680647467311559,0,0,20.875,10.9,30.0,0.0,0.0,51.1552380952381,52.019053571428564,54.20710119047619,55.95528571428571,54.65057142857143,52.44337351190476,53.54106770833333,1.2848741103909866,1.6222286862557003
2019-09-01 00:00:00+00:00,54.09197023809524,2019,9,3,35,-0.8854560256532096,-0.4647231720437691,0,0,24.938690476190477,17.6,32.5,0.0,0.0,51.83813095238096,51.1552380952381,52.39210119047619,55.179630952380954,54.58705357142857,51.851130952380956,53.02642336309524,0.5180999495314841,1.3822371086343432
2019-09-08 00:00:00+00:00,52.44316071428571,2019,9,3,36,-0.9350162426854147,-0.3546048870425359,0,0,16.64166666666667,8.9,27.0,1.3583333333333307,0.0,54.09197023809524,51.83813095238096,52.019053571428564,53.908166666666666,54.906511904761906,52.27609821428572,52.890465773809524,1.2664393503370157,1.1786958569895554
2019-09-15 00:00:00+00:00,53.348488095238096,2019,9,3,37,-0.970941817426052,-0.23931566428755774,0,0,15.748809523809523,8.8,23.0,2.251190476190475,0.0,52.44316071428571,54.09197023809524,51.1552380952381,53.511964285714285,55.12004761904762,52.382125,52.7073400297619,1.2554517244900665,1.1097846552294872
2019-09-22 00:00:00+00:00,53.222547619047624,2019,9,3,38,-0.992708874098054,-0.12053668025532357,0,0,12.888095238095238,6.5,24.0,5.111904761904762,0.0,53.348488095238096,52.44316071428571,51.83813095238096,54.20710119047619,56.60389285714285,52.930437500000004,52.68690550595238,0.9923871659979555,1.0942488589615242
2019-09-29 00:00:00+00:00,54.82947619047619,2019,9,3,39,-1.0,-1.8369701987210297e-16,0,0,15.182738095238092,9.3,22.8,2.8172619047619065,0.0,53.222547619047624,53.348488095238096,54.09197023809524,52.39210119047619,56.12404166666666,53.27654166666667,52.56383630952381,0.6751639832057992,0.9438835653503884
2019-10-06 00:00:00+00:00,52.33063095238096,2019,10,4,40,-0.992708874098054,0.1205366802553232,0,0,10.27202380952381,2.6,17.0,7.727976190476189,0.0,54.82947619047619,53.222547619047624,52.44316071428571,52.019053571428564,54.287059523809525,53.460918154761906,52.86850818452381,0.9963671236619492,1.230414843067712
2019-10-13 00:00:00+00:00,55.80170833333333,2019,10,4,41,-0.9709418174260521,0.23931566428755738,0,0,12.380357142857145,0.1,23.2,5.619642857142857,0.0,52.33063095238096,54.82947619047619,53.348488095238096,51.1552380952381,55.84894047619047,53.43278571428572,52.90745535714286,1.0355023822177754,1.2043402771048026
2019-10-20 00:00:00+00:00,56.13279166666666,2019,10,4,42,-0.9350162426854148,0.35460488704253557,0,0,14.18154761904762,9.2,21.2,3.818452380952382,0.0,55.80170833333333,52.33063095238096,53.222547619047624,51.83813095238096,55.762125000000005,54.046090773809524,53.48826413690477,1.5617203604833294,1.3501731513021549
2019-10-27 00:00:00+00:00,56.48441071428571,2019,10,4,43,-0.8854560256532101,0.464723172043768,0,0,13.145238095238096,6.2,18.1,4.854761904761904,0.0,56.13279166666666,55.80170833333333,54.82947619047619,54.09197023809524,58.68471428571428,54.773651785714286,54.025096726190476,1.7200415341268969,1.4504110386433118
2019-11-03 00:00:00+00:00,55.02963095238095,2019,11,4,44,-0.822983865893657,0.5680647467311548,0,0,5.920833333333333,-3.0,14.9,12.079166666666666,0.0,56.48441071428571,56.13279166666666,52.33063095238096,52.44316071428571,55.91758928571429,55.187385416666665,54.324151785714285,1.9247949081534728,1.6925942498999529
2019-11-10 00:00:00+00:00,58.15936309523809,2019,11,4,45,-0.7485107481711011,0.6631226582407953,0,0,7.272619047619047,0.3,11.9,10.727380952380951,0.0,55.02963095238095,56.48441071428571,55.80170833333333,53.348488095238096,58.163470238095236,55.86213541666666,54.647460565476194,0.6210733899592891,1.5202195316465836
2019-11-17 00:00:00+00:00,59.11223809523809,2019,11,4,46,-0.6631226582407956,0.7485107481711007,0,0,4.855952380952381,-1.0,10.0,13.14404761904762,0.0,58.15936309523809,55.02963095238095,56.13279166666666,53.222547619047624,59.69608333333333,56.45154910714285,55.24881994047619,1.2962980685858478,1.848958667841627
2019-11-24 00:00:00+00:00,59.73594047619048,2019,11,4,47,-0.5680647467311559,0.8229838658936564,0,0,7.0303571428571425,3.2,12.4,10.969642857142858,0.0,59.11223809523809,58.15936309523809,56.48441071428571,54.82947619047619,61.5533630952381,57.19641071428571,55.98503125,1.807350766378696,2.0844561012921003
2019-12-01 00:00:00+00:00,59.84283333333333,2019,12,4,48,-0.4647231720437684,0.88545602565321,0,0,4.8,-1.9,11.5,13.2,0.0,59.73594047619048,59.11223809523809,55.02963095238095,52.33063095238096,62.379154761904765,58.009293154761906,56.59833928571428,2.0895538871292723,2.3946231204111412
2019-12-08 00:00:00+00:00,61.05929761904762,2019,12,4,49,-0.35460488704253595,0.9350162426854147,0,0,3.980952380952381,-1.5,10.6,14.01904761904762,0.0,59.84283333333333,59.73594047619048,58.15936309523809,55.80170833333333,62.32269047619047,59.212593749999996,57.537364583333336,0.7725412174091597,1.904835889134269
2019-12-15 00:00:00+00:00,61.24219047619048,2019,12,4,50,-0.2393156642875578,0.970941817426052,0,0,3.463095238095238,-0.7,8.9,14.53690476190476,0.0,61.05929761904762,59.84283333333333,59.11223809523809,56.13279166666666,63.2435,59.937577380952376,58.194563244047615,0.814263492369623,2.115758135126306
2019-12-22 00:00:00+00:00,56.83676785714285,2019,12,4,51,-0.12053668025532363,0.992708874098054,2,1,6.148809523809524,0.8,14.6,11.851190476190476,0.0,61.24219047619048,61.05929761904762,59.73594047619048,56.48441071428571,59.40855952380953,60.47006547619048,58.833238095238094,0.7907235527161698,2.174820603075424
2019-12-29 00:00:00+00:00,46.50530952380952,2019,12,4,52,6.432490598706546e-16,1.0,2,1,3.2249999999999996,-3.7,7.6,14.775,0.0,56.83676785714285,61.24219047619048,59.84283333333333,55.02963095238095,49.075583333333334,59.74527232142857,58.87728273809523,2.0360372307215893,2.123416939426458
2020-01-05 00:00:00+00:00,50.16170238095238,2020,1,1,1,0.12053668025532305,0.992708874098054,1,1,2.6636904761904763,-3.8,7.3,15.336309523809524,0.0,46.50530952380952,56.83676785714285,61.05929761904762,58.15936309523809,53.805875,56.41089136904762,57.811742559523815,6.910162906992891,4.7919662898914925
2020-01-12 00:00:00+00:00,59.07759523809524,2020,1,1,2,0.23931566428755774,0.970941817426052,0,0,5.263690476190476,-1.3,10.6,12.736309523809524,0.0,50.16170238095238,46.50530952380952,61.24219047619048,59.11223809523809,62.37220238095239,53.686492559523806,56.812034970238095,6.608235797197648,5.4921702586305035
2020-01-19 00:00:00+00:00,60.36169642857143,2020,1,1,3,0.3546048870425356,0.9350162426854148,0,0,6.023214285714285,1.3,12.1,11.976785714285716,0.0,59.07759523809524,50.16170238095238,56.83676785714285,59.73594047619048,62.42349404761905,53.145343749999995,56.80770461309524,5.825529732733209,5.490110823023878
2020-01-26 00:00:00+00:00,60.89373214285715,2020,1,1,4,0.4647231720437685,0.8854560256532099,0,0,1.523214285714286,-2.4,5.8,16.476785714285715,0.0,60.36169642857143,59.07759523809524,46.50530952380952,59.84283333333333,63.58701190476191,54.026575892857146,56.885924107142856,6.761490064701897,5.542002786308388
2020-02-02 00:00:00+00:00,60.839196428571434,2020,2,1,5,0.5680647467311558,0.8229838658936564,0,0,6.536309523809523,1.1,11.5,11.463690476190475,0.0,60.89373214285715,60.36169642857143,50.16170238095238,61.05929761904762,62.08876785714286,57.62368154761905,57.01728645833333,5.0327247254628515,5.633797611924368
2020-02-09 00:00:00+00:00,60.259839285714285,2020,2,1,6,0.6631226582407952,0.7485107481711011,0,0,5.335714285714285,0.6,11.9,12.664285714285716,0.0,60.839196428571434,60.89373214285715,59.07759523809524,61.24219047619048,62.35953571428571,60.29305505952381,56.98977380952381,0.844815082030739,5.611732795229542
2020-02-16 00:00:00+00:00,60.845124999999996,2020,2,1,7,0.7485107481711011,0.6631226582407953,0,0,5.7625,0.7,15.9,12.2375,0.0,60.259839285714285,60.839196428571434,60.36169642857143,56.83676785714285,60.79900595238095,60.588616071428575,56.866979910714285,0.3242802448345246,5.5153094555626705
2020-02-23 00:00:00+00:00,59.787327380952384,2020,2,1,8,0.8229838658936564,0.5680647467311558,0,0,6.454166666666667,0.5,12.1,11.545833333333334,0.0,60.845124999999996,60.259839285714285,60.89373214285715,46.50530952380952,59.46751785714285,60.709473214285715,57.36802455357143,0.3007499192429527,5.691432514182715
2020-03-01 00:00:00+00:00,58.8991369047619,2020,3,1,9,0.8854560256532098,0.4647231720437686,0,0,4.9505952380952385,-0.2,11.8,13.04940476190476,0.0,59.787327380952384,60.845124999999996,60.839196428571434,50.16170238095238,58.48182142857143,60.43287202380952,59.02827678571428,0.5104639238503882,3.6361238585408286
2020-03-08 00:00:00+00:00,58.68847023809524,2020,3,1,10,0.9350162426854148,0.35460488704253557,0,0,4.801785714285715,-1.1,10.0,13.198214285714286,0.0,58.8991369047619,59.787327380952384,60.259839285714285,59.07759523809524,58.99095238095238,59.947857142857146,60.12045610119048,0.8221934904412651,0.7934974281162783
2020-03-15 00:00:00+00:00,58.534238095238095,2020,3,1,11,0.970941817426052,0.23931566428755804,0,0,6.480952380952381,-2.5,12.4,11.51904761904762,0.0,58.68847023809524,58.8991369047619,60.845124999999996,60.36169642857143,60.07891071428571,59.555014880952385,60.07181547619048,0.9830952403238284,0.8743621861608424
2020-03-22 00:00:00+00:00,55.372744047619044,2020,3,1,12,0.992708874098054,0.120536680255323,0,0,6.780952380952381,-2.9,15.7,11.219047619047618,0.0,58.534238095238095,58.68847023809524,59.787327380952384,60.89373214285715,57.6493630952381,58.97729315476191,59.84338318452381,0.560351172621861,1.0151866379404728
2020-03-29 00:00:00+00:00,53.471982142857144,2020,3,1,13,1.0,-1.6081226496766366e-16,0,0,3.5113095238095235,-4.7,14.7,14.488690476190476,0.0,55.372744047619044,58.534238095238095,58.8991369047619,60.839196428571434,56.7715119047619,57.87364732142857,59.15325967261905,1.6739636223092447,1.784354426422405
2020-04-05 00:00:00+00:00,52.84526785714285,2020,4,2,14,0.992708874098054,-0.12053668025532288,0,0,4.568452380952381,-4.0,15.0,13.43154761904762,0.0,53.471982142857144,55.372744047619044,58.68847023809524,60.259839285714285,56.43385714285715,56.51685863095238,58.232357886904765,2.540734006985012,2.533701297856123
2020-04-12 00:00:00+00:00,47.21088690476191,2020,4,2,15,0.9709418174260521,-0.2393156642875575,0,0,10.942857142857145,0.5,21.8,7.057142857142857,0.0,52.84526785714285,53.471982142857144,58.534238095238095,60.845124999999996,56.76597023809524,55.05605803571429,57.305536458333336,2.5557070909765622,2.99941828526496
2020-04-19 00:00:00+00:00,47.41569642857143,2020,4,2,16,0.9350162426854148,-0.35460488704253545,0,0,8.963690476190477,0.4,16.7,9.036309523809525,0.0,47.21088690476191,52.84526785714285,55.372744047619044,59.787327380952384,51.656261904761905,52.22522023809524,55.60125669642857,3.5113776596633066,4.294718964034931
2020-04-26 00:00:00+00:00,50.17241666666667,2020,4,2,17,0.8854560256532099,-0.4647231720437685,0,0,11.9375,3.2,21.6,6.0625,0.0,47.41569642857143,47.21088690476191,53.471982142857144,58.8991369047619,52.33675,50.235958333333336,54.05480282738095,3.385522148121142,4.772844755645383
2020-05-03 00:00:00+00:00,48.16190476190476,2020,5,2,18,0.8229838658936565,-0.5680647467311557,0,0,12.78690476190476,4.1,22.6,5.213095238095239,0.0,50.17241666666667,47.41569642857143,52.84526785714285,58.68847023809524,53.123172619047615,49.411066964285716,52.96396279761905,2.6580497243240124,4.49676428610975
2020-05-10 00:00:00+00:00,49.59077976190476,2020,5,2,19,0.7485107481711013,-0.6631226582407951,0,0,12.141666666666666,3.4,23.6,5.858333333333334,0.0,48.16190476190476,50.17241666666667,47.21088690476191,58.534238095238095,56.023577380952375,48.24022619047619,51.64814211309523,1.3514045749803478,4.105482861205411
2020-05-17 00:00:00+00:00,50.92697619047619,2020,5,2,20,0.6631226582407952,-0.7485107481711012,0,0,9.654166666666669,0.9,17.6,8.345833333333333,0.0,49.59077976190476,48.16190476190476,47.41569642857143,55.372744047619044,55.28559523809523,48.83519940476191,50.53020982142857,1.26851173390282,3.0425827319274674
2020-05-24 00:00:00+00:00,47.43964285714286,2020,5,2,21,0.5680647467311558,-0.8229838658936564,0,0,14.89464285714286,6.9,22.5,3.105357142857141,0.0,50.92697619047619,49.59077976190476,50.17241666666667,53.471982142857144,54.94535119047619,49.713019345238095,49.97448883928571,1.1698484356811294,2.361532405155383
2020-05-31 00:00:00+00:00,49.52760714285715,2020,5,2,22,0.46472317204376906,-0.8854560256532096,0,0,13.957738095238096,5.9,21.4,4.042261904761904,0.0,47.43964285714286,50.92697619047619,48.16190476190476,52.84526785714285,51.30880357142858,49.02982589285714,49.22044642857143,1.5487433262250847,2.0242173863921127
2020-06-07 00:00:00+00:00,48.776244047619045,2020,6,2,23,0.35460488704253584,-0.9350162426854147,0,0,16.491666666666667,8.8,26.4,1.5083333333333329,0.0,49.52760714285715,47.43964285714286,49.59077976190476,47.21088690476191,54.52816071428571,49.37125148809524,48.805738839285716,1.4403739105458542,1.427352715948818
2020-06-14 00:00:00+00:00,48.21974404761905,2020,6,2,24,0.23931566428755768,-0.970941817426052,0,0,18.843452380952375,8.9,28.1,0.0,0.0,48.776244047619045,49.52760714285715,50.92697619047619,47.41569642857143,52.28670833333333,49.16761755952381,49.00140848214286,1.4564803569223426,1.2768473902926316
2020-06-21 00:00:00+00:00,49.813946428571434,2020,6,2,25,0.12053668025532308,-0.992708874098054,0,0,19.35654761904762,12.4,27.7,0.0,0.0,48.21974404761905,48.776244047619045,47.43964285714286,50.17241666666667,52.54121428571428,48.490809523809524,49.101914434523806,0.8822036846699991,1.1605466572959393
2020-06-28 00:00:00+00:00,50.48079166666666,2020,6,2,26,-3.216245299353273e-16,-1.0,0,0,21.571428571428573,11.6,30.3,0.0,0.0,49.813946428571434,48.21974404761905,49.52760714285715,48.16190476190476,55.95528571428571,49.08438541666667,49.057105654761905,0.7237081753127137,1.1195044646054038
2020-07-05 00:00:00+00:00,54.554196581196585,2020,7,3,27,-0.12053668025532283,-0.992708874098054,0,0,20.067261904761907,14.9,26.8,0.0,0.0,50.48079166666666,49.813946428571434,48.776244047619045,49.59077976190476,55.179630952380954,49.32268154761905,49.34696651785715,1.0161406237012256,1.1542699848937692
